"created_at","id","id_str","text","truncated","entities:hashtags","entities:symbols","entities:user_mentions:screen_name","entities:user_mentions:name","entities:user_mentions:id","entities:user_mentions:id_str","entities:user_mentions:indices","entities:urls","metadata:iso_language_code","metadata:result_type","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","user:id","user:id_str","user:name","user:screen_name","user:location","user:description","user:url","user:entities:url:urls:url","user:entities:url:urls:expanded_url","user:entities:url:urls:display_url","user:entities:url:urls:indices","user:entities:description:urls:url","user:entities:description:urls:expanded_url","user:entities:description:urls:display_url","user:entities:description:urls:indices","user:protected","user:followers_count","user:friends_count","user:listed_count","user:created_at","user:favourites_count","user:utc_offset","user:time_zone","user:geo_enabled","user:verified","user:statuses_count","user:lang","user:contributors_enabled","user:is_translator","user:is_translation_enabled","user:profile_background_color","user:profile_background_image_url","user:profile_background_image_url_https","user:profile_background_tile","user:profile_image_url","user:profile_image_url_https","user:profile_banner_url","user:profile_link_color","user:profile_sidebar_border_color","user:profile_sidebar_fill_color","user:profile_text_color","user:profile_use_background_image","user:has_extended_profile","user:default_profile","user:default_profile_image","user:following","user:follow_request_sent","user:notifications","user:translator_type","geo","coordinates","place","contributors","retweeted_status:created_at","retweeted_status:id","retweeted_status:id_str","retweeted_status:text","retweeted_status:truncated","retweeted_status:entities:hashtags","retweeted_status:entities:symbols","retweeted_status:entities:user_mentions:screen_name","retweeted_status:entities:user_mentions:name","retweeted_status:entities:user_mentions:id","retweeted_status:entities:user_mentions:id_str","retweeted_status:entities:user_mentions:indices","retweeted_status:entities:urls","retweeted_status:metadata:iso_language_code","retweeted_status:metadata:result_type","retweeted_status:source","retweeted_status:in_reply_to_status_id","retweeted_status:in_reply_to_status_id_str","retweeted_status:in_reply_to_user_id","retweeted_status:in_reply_to_user_id_str","retweeted_status:in_reply_to_screen_name","retweeted_status:user:id","retweeted_status:user:id_str","retweeted_status:user:name","retweeted_status:user:screen_name","retweeted_status:user:location","retweeted_status:user:description","retweeted_status:user:url","retweeted_status:user:entities:description:urls","retweeted_status:user:protected","retweeted_status:user:followers_count","retweeted_status:user:friends_count","retweeted_status:user:listed_count","retweeted_status:user:created_at","retweeted_status:user:favourites_count","retweeted_status:user:utc_offset","retweeted_status:user:time_zone","retweeted_status:user:geo_enabled","retweeted_status:user:verified","retweeted_status:user:statuses_count","retweeted_status:user:lang","retweeted_status:user:contributors_enabled","retweeted_status:user:is_translator","retweeted_status:user:is_translation_enabled","retweeted_status:user:profile_background_color","retweeted_status:user:profile_background_image_url","retweeted_status:user:profile_background_image_url_https","retweeted_status:user:profile_background_tile","retweeted_status:user:profile_image_url","retweeted_status:user:profile_image_url_https","retweeted_status:user:profile_link_color","retweeted_status:user:profile_sidebar_border_color","retweeted_status:user:profile_sidebar_fill_color","retweeted_status:user:profile_text_color","retweeted_status:user:profile_use_background_image","retweeted_status:user:has_extended_profile","retweeted_status:user:default_profile","retweeted_status:user:default_profile_image","retweeted_status:user:following","retweeted_status:user:follow_request_sent","retweeted_status:user:notifications","retweeted_status:user:translator_type","retweeted_status:geo","retweeted_status:coordinates","retweeted_status:place","retweeted_status:contributors","retweeted_status:is_quote_status","retweeted_status:retweet_count","retweeted_status:favorite_count","retweeted_status:favorited","retweeted_status:retweeted","retweeted_status:lang","is_quote_status","retweet_count","favorite_count","favorited","retweeted","lang"
"Thu Aug 10 21:01:42 +0000 2017",895752035882209280,"895752035882209280","RT @BigHitEnt: #BTS #방탄소년단 #LOVE_YOURSELF Poster

#JUNGKOOK https://t.co/oxq0JamWz8",FALSE,"((text . BTS) (indices . #(15 19)))","()","BigHitEnt","BigHit Entertainment",168683422,"168683422","3","()","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,885972857477615620,"885972857477615620","Alma Rios Lara","AlmaRioslara","","🤡",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,55,0,"Fri Jul 14 21:22:44 +0000 2017",10,NA,NA,FALSE,FALSE,2,"es",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 15:00:02 +0000 2017",895661021041352705,"895661021041352705","#BTS #방탄소년단 #LOVE_YOURSELF Poster

#JUNGKOOK https://t.co/oxq0JamWz8",FALSE,"((text . BTS) (indices . #(0 4)))","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,168683422,"168683422","BigHit Entertainment","BigHitEnt","Seoul, Korea","안녕하세요 빅히트 엔터테인먼트 입니다. Facebook : https://t.co/iSxPWiYTnM","https://t.co/3x2d4VgUdA","((url . https://t.co/iSxPWiYTnM) (expanded_url . http://facebook.com/ibighit) (display_url . facebook.com/ibighit) (indices . #(33 56)))",FALSE,2694089,16,3479,"Tue Jul 20 14:40:33 +0000 2010",6,32400,"Seoul",FALSE,FALSE,4307,"ko",FALSE,FALSE,FALSE,"FFEDBF","http://pbs.twimg.com/profile_background_images/378800000151618491/cZdwwHct.jpeg","https://pbs.twimg.com/profile_background_images/378800000151618491/cZdwwHct.jpeg",FALSE,"http://pbs.twimg.com/profile_images/792969378828398592/2g1Delza_normal.jpg","https://pbs.twimg.com/profile_images/792969378828398592/2g1Delza_normal.jpg","C90404","FFFFFF","C1C6F5","383738",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,166502,280394,FALSE,FALSE,"en",FALSE,166502,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:42 +0000 2017",895752035882024960,"895752035882024960","RT @MJustineRivera: @Joleeenh @Rachelllniicole I love you both soo much might have to take a trip to Kansas 😌",FALSE,"()","()","MJustineRivera","Meg🥀",286002464,"286002464","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,3363635473,"3363635473","j","Joleeenh","","Southwestern College",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,555,513,3,"Thu Aug 27 21:34:47 +0000 2015",32445,NA,NA,TRUE,FALSE,7665,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/895374989959942144/QvOCbJt3_normal.jpg","https://pbs.twimg.com/profile_images/895374989959942144/QvOCbJt3_normal.jpg","https://pbs.twimg.com/profile_banners/3363635473/1500593738","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 21:01:33 +0000 2017",895752000368803840,"895752000368803840","@Joleeenh @Rachelllniicole I love you both soo much might have to take a trip to Kansas 😌",FALSE,"()","()","Joleeenh","j",3363635473,"3363635473","0","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",895750718069407744,"895750718069407744",3363635473,"3363635473","Joleeenh",286002464,"286002464","Meg🥀","MJustineRivera","","",NA,"()",FALSE,967,1191,1,"Fri Apr 22 05:10:07 +0000 2011",9832,NA,NA,TRUE,FALSE,17159,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/888449305073168384/oXQ4r_cj_normal.jpg","https://pbs.twimg.com/profile_images/888449305073168384/oXQ4r_cj_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,1,2,FALSE,FALSE,"en",FALSE,1,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:42 +0000 2017",895752035873595393,"895752035873595393","RT @BigHitEnt: #BTS #방탄소년단 #LOVE_YOURSELF Poster

#JUNGKOOK https://t.co/oxq0JamWz8",FALSE,"((text . BTS) (indices . #(15 19)))","()","BigHitEnt","BigHit Entertainment",168683422,"168683422","3","()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,807495944870588416,"807495944870588416","vio","02meu","klav enthusiast","💗《 ＃宋茜 ＋ ＃张艺兴  》","https://t.co/tIgvb6P93i","https://t.co/tIgvb6P93i","https://curiouscat.me/meus","curiouscat.me/meus","0",NA,NA,NA,NA,FALSE,433,76,3,"Sat Dec 10 08:03:30 +0000 2016",21694,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,14554,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/892664770091819008/eAgueZdC_normal.jpg","https://pbs.twimg.com/profile_images/892664770091819008/eAgueZdC_normal.jpg","https://pbs.twimg.com/profile_banners/807495944870588416/1501662372","EDD0D0","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 15:00:02 +0000 2017",895661021041352705,"895661021041352705","#BTS #방탄소년단 #LOVE_YOURSELF Poster

#JUNGKOOK https://t.co/oxq0JamWz8",FALSE,"((text . BTS) (indices . #(0 4)))","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,168683422,"168683422","BigHit Entertainment","BigHitEnt","Seoul, Korea","안녕하세요 빅히트 엔터테인먼트 입니다. Facebook : https://t.co/iSxPWiYTnM","https://t.co/3x2d4VgUdA","((url . https://t.co/iSxPWiYTnM) (expanded_url . http://facebook.com/ibighit) (display_url . facebook.com/ibighit) (indices . #(33 56)))",FALSE,2694089,16,3479,"Tue Jul 20 14:40:33 +0000 2010",6,32400,"Seoul",FALSE,FALSE,4307,"ko",FALSE,FALSE,FALSE,"FFEDBF","http://pbs.twimg.com/profile_background_images/378800000151618491/cZdwwHct.jpeg","https://pbs.twimg.com/profile_background_images/378800000151618491/cZdwwHct.jpeg",FALSE,"http://pbs.twimg.com/profile_images/792969378828398592/2g1Delza_normal.jpg","https://pbs.twimg.com/profile_images/792969378828398592/2g1Delza_normal.jpg","C90404","FFFFFF","C1C6F5","383738",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,166502,280394,FALSE,FALSE,"en",FALSE,166502,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:42 +0000 2017",895752035865206784,"895752035865206784","RT @BigHitEnt: #BTS #방탄소년단 #LOVE_YOURSELF Poster

#JUNGKOOK https://t.co/oxq0JamWz8",FALSE,"((text . BTS) (indices . #(15 19)))","()","BigHitEnt","BigHit Entertainment",168683422,"168683422","3","()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,836155884937961472,"836155884937961472","💖~MinSuga~💖","MarkJunforlayf","","● Lindsey Villafuerte ● Aquarian ●12 ● BTS ● SEVENTEEN ● GOT7 ● IKON ●",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,26,146,0,"Mon Feb 27 10:07:52 +0000 2017",70,NA,NA,FALSE,FALSE,25,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/870826116885258241/rUZr5p3x_normal.jpg","https://pbs.twimg.com/profile_images/870826116885258241/rUZr5p3x_normal.jpg","https://pbs.twimg.com/profile_banners/836155884937961472/1498729679","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 15:00:02 +0000 2017",895661021041352705,"895661021041352705","#BTS #방탄소년단 #LOVE_YOURSELF Poster

#JUNGKOOK https://t.co/oxq0JamWz8",FALSE,"((text . BTS) (indices . #(0 4)))","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,168683422,"168683422","BigHit Entertainment","BigHitEnt","Seoul, Korea","안녕하세요 빅히트 엔터테인먼트 입니다. Facebook : https://t.co/iSxPWiYTnM","https://t.co/3x2d4VgUdA","((url . https://t.co/iSxPWiYTnM) (expanded_url . http://facebook.com/ibighit) (display_url . facebook.com/ibighit) (indices . #(33 56)))",FALSE,2694089,16,3479,"Tue Jul 20 14:40:33 +0000 2010",6,32400,"Seoul",FALSE,FALSE,4307,"ko",FALSE,FALSE,FALSE,"FFEDBF","http://pbs.twimg.com/profile_background_images/378800000151618491/cZdwwHct.jpeg","https://pbs.twimg.com/profile_background_images/378800000151618491/cZdwwHct.jpeg",FALSE,"http://pbs.twimg.com/profile_images/792969378828398592/2g1Delza_normal.jpg","https://pbs.twimg.com/profile_images/792969378828398592/2g1Delza_normal.jpg","C90404","FFFFFF","C1C6F5","383738",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,166502,280394,FALSE,FALSE,"en",FALSE,166502,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:42 +0000 2017",895752035831881730,"895752035831881730","RT @tastyjeon: I love how BTS isnt just creating random songs. They always have such deep concepts that make me feel better I love them #LO…",FALSE,"()","()","tastyjeon","ɢᴇᴇ",4867420984,"4867420984","3","()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,856459589142827008,"856459589142827008","Nouella Capua","capua_nouella","","The LORD is my strength and shield. I trust HIM with all my heart. He helps me, and my heart is filled with joy. I burst out in song of thanksgiving.(Psalm 28:7",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,73,26,0,"Mon Apr 24 10:47:33 +0000 2017",5557,NA,NA,FALSE,FALSE,3576,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/888362355221905408/k7oXhUuY_normal.jpg","https://pbs.twimg.com/profile_images/888362355221905408/k7oXhUuY_normal.jpg","https://pbs.twimg.com/profile_banners/856459589142827008/1501160952","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 18:39:51 +0000 2017",895716339532394500,"895716339532394500","I love how BTS isnt just creating random songs. They always have such deep concepts that make me feel better I love them #LOVE_YOURSELF",FALSE,"((text . LOVE_YOURSELF) (indices . #(121 135)))","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,4867420984,"4867420984","ɢᴇᴇ","tastyjeon","Pgmys© ","@BTS_twt: Are you mad bro","https://t.co/bXK1sFcs7c","()",FALSE,5721,95,81,"Sun Jan 31 21:15:06 +0000 2016",18780,NA,NA,TRUE,FALSE,22026,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/894855385177313280/sZkOG66t_normal.jpg","https://pbs.twimg.com/profile_images/894855385177313280/sZkOG66t_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,665,1135,FALSE,FALSE,"en",FALSE,665,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:42 +0000 2017",895752035831869440,"895752035831869440","@LFC_forevaa @Waz612 @SalahismLFC The gang back . Some would call it bullying but I love you babe x",FALSE,"()","()","LFC_forevaa","King Kaizer II",544149986,"544149986","0","()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",895748844054396928,"895748844054396928",544149986,"544149986","LFC_forevaa",230441850,"230441850","Melvin wood","liverpaul66","allerton liverpool","follow @LFC , football and sport in general . Get the odd bit of info",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1591,43,14,"Sat Dec 25 13:42:49 +0000 2010",6580,NA,NA,FALSE,FALSE,19561,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/883000914671489030/-Q-VrKp2_normal.jpg","https://pbs.twimg.com/profile_images/883000914671489030/-Q-VrKp2_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:42 +0000 2017",895752035827679233,"895752035827679233","RT @succtan: BTS' mini album is other groups full album so don't be sad if it's mini we will get fed with atleast 9 songs #LOVE_YOURSELF",FALSE,"((text . LOVE_YOURSELF) (indices . #(122 136)))","()","succtan","Sara 🌼Love urself🌼",2541650353,"2541650353","3","()","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,801065381695733761,"801065381695733761","KumamonxXx","123_Tachibana","Pakistan, Lahore ","",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,81,197,0,"Tue Nov 22 14:10:44 +0000 2016",2323,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,4256,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/889087401469124609/za5l-Iji_normal.jpg","https://pbs.twimg.com/profile_images/889087401469124609/za5l-Iji_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"regular",NA,NA,NA,NA,"Thu Aug 10 18:11:55 +0000 2017",895709310319067137,"895709310319067137","BTS' mini album is other groups full album so don't be sad if it's mini we will get fed with atleast 9 songs #LOVE_YOURSELF",FALSE,"((text . LOVE_YOURSELF) (indices . #(109 123)))","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,2541650353,"2541650353","Sara 🌼Love urself🌼","succtan","Pgmys©","💗 BTS - IU - Jessica - Jaejoong - GGs 💗🌼",NA,"()",FALSE,8668,892,94,"Mon Jun 02 14:48:26 +0000 2014",46095,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,37227,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/893467408832184320/D5Dx8Hxk_normal.png","https://pbs.twimg.com/profile_images/893467408832184320/D5Dx8Hxk_normal.png","F58EA8","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,704,1513,FALSE,FALSE,"en",FALSE,704,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:42 +0000 2017",895752035714424832,"895752035714424832","RT @Cumberfan77: Ain't love the sweetest thing?
#johnlock https://t.co/vkqtfOGpLl",FALSE,"((text . johnlock) (indices . #(48 57)))","()","Cumberfan77","Lady_of_the_Lake",2821620123,"2821620123","3","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,2521150147,"2521150147","Ell 🌻","EllsAbbs","England, United Kingdom","sentiment is a chemical  defect  found on the losing side",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,361,227,10,"Sat May 24 19:02:41 +0000 2014",16279,NA,NA,TRUE,FALSE,8495,"en-gb",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/885578270795857920/6SfB_hD3_normal.jpg","https://pbs.twimg.com/profile_images/885578270795857920/6SfB_hD3_normal.jpg","https://pbs.twimg.com/profile_banners/2521150147/1499974821","000000","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 01:49:34 +0000 2017",895462093121572865,"895462093121572865","Ain't love the sweetest thing?
#johnlock https://t.co/vkqtfOGpLl",FALSE,"((text . johnlock) (indices . #(31 40)))","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,2821620123,"2821620123","Lady_of_the_Lake","Cumberfan77","Earth","we are all made of stardust",NA,"()",FALSE,2027,650,47,"Fri Oct 10 23:49:49 +0000 2014",39389,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,26410,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/886249827142598657/GqEYTJBF_normal.jpg","https://pbs.twimg.com/profile_images/886249827142598657/GqEYTJBF_normal.jpg","4A913C","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,12,19,FALSE,FALSE,"en",FALSE,12,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:42 +0000 2017",895752035613769729,"895752035613769729","@chefboiYardeeee @JMcHenry23 This man got love on it 😂",FALSE,"()","()","chefboiYardeeee","Josh Yarde",273704135,"273704135","0","()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",895722101176487936,"895722101176487936",273704135,"273704135","chefboiYardeeee",329331726,"329331726","Walter White","K_Hart14","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,532,201,3,"Mon Jul 04 22:15:30 +0000 2011",8397,-18000,"Central Time (US & Canada)",TRUE,FALSE,13777,"en",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/322313021/tumblr_lqc0zrssXf1r1mlwuo1_r1_400.jpg","https://pbs.twimg.com/profile_background_images/322313021/tumblr_lqc0zrssXf1r1mlwuo1_r1_400.jpg",TRUE,"http://pbs.twimg.com/profile_images/882613316094394369/QX7KaLZ__normal.jpg","https://pbs.twimg.com/profile_images/882613316094394369/QX7KaLZ__normal.jpg","https://pbs.twimg.com/profile_banners/329331726/1497561704","0084B4","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,"en"
"Thu Aug 10 21:01:42 +0000 2017",895752035571650561,"895752035571650561","RT @absolutejeon: me: ugh can bts cb already 
bighit: *drops #LOVE_YOURSELF *
me:

 https://t.co/jin2acwvQO",FALSE,"((text . LOVE_YOURSELF) (indices . #(61 75)))","()","absolutejeon","safi♡ s/h",438447883,"438447883","3","()","en","recent","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",NA,NA,NA,NA,NA,857132195114356736,"857132195114356736","mama lei; ia🌊","lovelyztae","ㅡsquads","— ❝ always a hoe for hoseok ❞ #정호석 🍬","https://t.co/ncxAZkvgbo","https://t.co/ncxAZkvgbo","http://curiouscat.me/YOONGINTO","curiouscat.me/YOONGINTO","0",NA,NA,NA,NA,FALSE,2120,3354,10,"Wed Apr 26 07:20:14 +0000 2017",16900,NA,NA,TRUE,FALSE,12447,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/893410975948218368/PN1Rc0rw_normal.jpg","https://pbs.twimg.com/profile_images/893410975948218368/PN1Rc0rw_normal.jpg","https://pbs.twimg.com/profile_banners/857132195114356736/1500038153","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,"Thu Aug 10 20:04:23 +0000 2017",895737612639645701,"895737612639645701","me: ugh can bts cb already 
bighit: *drops #LOVE_YOURSELF *
me:

 https://t.co/jin2acwvQO",FALSE,"((text . LOVE_YOURSELF) (indices . #(43 57)))","()",NA,NA,NA,NA,NA,"()","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,438447883,"438447883","safi♡ s/h","absolutejeon","vote bts on soribada","love yourself  #정국🐰 #방탄소년단 🏹",NA,"()",FALSE,47167,389,419,"Fri Dec 16 16:06:50 +0000 2011",40825,7200,"Amsterdam",FALSE,FALSE,115666,"en",FALSE,FALSE,FALSE,"FFFFFF","http://pbs.twimg.com/profile_background_images/679717263671463936/SBKniaAu.jpg","https://pbs.twimg.com/profile_background_images/679717263671463936/SBKniaAu.jpg",TRUE,"http://pbs.twimg.com/profile_images/894364761248325632/1j48weSG_normal.jpg","https://pbs.twimg.com/profile_images/894364761248325632/1j48weSG_normal.jpg","000000","FFFFFF","99CC33","3E4415",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,371,495,FALSE,FALSE,"en",FALSE,371,0,FALSE,FALSE,"en"
